author_name,count,Map To
chrisf,661,Chris Forbes
Curtis S,163,Curtis Shmyr
dan9550,1,Dan9550
DArcy Rush,70,D'Arcy Rush
David Jiménez,59,David Jiménez
Deniz Ayıkol,13,Deniz Ayikol
forcecore,23,Forcecore
Guido L,33,Guido Lipke
Guido L.,18,Guido Lipke
huwpascoe,114,Huw Pascoe
Matija H,17,matija-hustic
Matija Hustić,112,matija-hustic
Matthias MailÃ¤nder,4,Matthias Mailänder
Matthias Mailänder,52,Matthias Mailänder
MustaphaTR,2,Mustapha
pchote,175,Paul Chote
penev92,1253,Pavel Penev
Pi Delport,1,Piët Delport
pizzaoverhead,1,Pizzaoverhead
Scott_NZ,970,ScottNZ
unknown,49,Unknown
(no author),369,
4mfie,5,
Aaron Campf,1,
abc013,139,
abcdefg30,6777,
Abdurrahmaan Iqbal,47,
ABrandau,16,
Adam Mitchell,13,
AgentAAA,1,
Aigamo,1,
airetaM,1,
Alexander Boll,58,
Alexander Fast,440,
Alexander Heinz,5,
Alexandre Oliveira,20,
Alexis Hunt,47,
Alfred Lang,2,
Alfredo Brandau,1,
Allan Greis Eriksen,1,
Alli,102,
alzeih,1431,
Andre Mohren,2151,
andrew,7,
Andrew Aldridge,14,
Andrew Odintsov,6,
Andrew Riedi,2,
Andrii Yukhymchak,5,
Andy Perkins,6,
AngryBirdz,8,
Angusm3,3,
Anson Wayman,2,
Anthony Diep,4,
AoAGeneral,66,
Arular101,1479,
asl97,2,
atimoschenkow,12,
atlimit8,1681,
baxtor,2,
bean601,1,
beedee,101,
Bellator,3,
Ben Thatcher,1,
Benjamin Hodgetts,1,
Benno van den Bogaard,6,
BGluth,11,
Biofreak1987,119,
bkero,1,
blackhand1001,6,
Blarget2,1,
Bob,3164,
bob,99,
Boomer,7,
Booom3,12,
bountysource-support,1,
Brent Gardner,3,
Brenton Horne,13,
bryanwilbur,2,
buddytex,6,
Bugra Cuhadaroglu,4,
Bynnar18,48,
C. Helmig,13,
Caleb Anderson,88,
Carko,18,
Castle,2,
CH4Code,1,
Chicken man,98,
Chris,1,
Chris Cameron,2,
Chris Forbes,13087,
Chris Harris,2,
Christer Ulfsparre,4,
Christoph Korn,1,
Christopher Grant,12,
Clément Bœsch,42,
clemty,237,
Codes4Fun,1,
Cody Brittain,13,
colonelpopcorn,22,
Cr0s,3,
CrazyAlex25,12,
Curtis Shmyr,362,
Dan9550,62,
Daniel,118,
Daniel Hernandez,8,
Daniel Llewellyn,1,
D'Arcy Rush,14,
darkademic,16,
David Jiménez,14,
David Russell,4,
David Wilson,26,
daVoodooShuffle,80,
Dayne Marais,2,
DeadlySurprise,50,
Deniz Ayikol,1,
deniz1a,103,
Dennis Snell,1,
DESKTOP-7PLKRFC\jur_1,1,
Dmitri Suvorov,13,
Dmitry Yu Okunev,1,
DnAp,5,
dnqbob,11,
Doruk Turak,1,
dsimmons87,1,
dtluna,97,
Dylan Manitta,10,
earthpig,10,
Ectras,32,
elena-v2,1,
Emiel Suilen,9,
Emmalyn Renato,1,
entropai,3,
epicelite,5,
Erasmus Schroder,2,
Evgeniy S,15,
evgeniysergeev,11,
ew07002,3,
figrita,5,
Forcecore,43,
ForNeVeR,1,
FrameLimiter,29,
fruehstueck,9,
fusion809,4,
GDave,110,
geckosoft,237,
Generalcamo,4,
GeorgeD64,1,
gitTerebi,3,
gkaretka,3,
Glen,2,
Glen Anderson,2,
Glenn Martin Jensen,5,
Gordon Martin,16,
Grant H.,20,
Greg Solo,4,
GSonderling,28,
Guido Lipke,1,
Gustas,10,
gwenzek,4,
Hang,2,
Hanzik,10,
hasufell,8,
havok13888,6,
Hedog,2,
Hellhake,598,
HenrytheSlav,18,
Herve-M,26,
Honza Vrátník,3,
hunnybunny95,5,
Huw Pascoe,39,
hypercube33,1,
i80and,7,
Iamgoofball,4,
Ian T. Jacobsen,18,
IceReaper,2,
Igor Popov,172,
ihptru,7,
Ikko Ashimine,1,
ImagoTrigger,6,
Ingemar Ådahl,4,
Inq8,9,
Iran,5,
Ishan Bhargava,3,
Ivailo Monev,1,
Ivaylo Draganov,719,
jabbink,6,
Jacob Dufault,8,
James,11,
James Dunne,279,
James Slater,3,
Jan Beich,9,
Jan-Willem Buurlage,3,
Jason Zmuda,2,
jaZzKCS,4,
Jean-Rémy Buchs,130,
Jeff Harris,2,
Jeremy,4,
jfinkels,1,
Jiyuu,1,
Joe Alam,7,
Jonas A. Lind,2,
Jonathan Gustafsson,4,
Jonathan Ling,11,
jonathanmiles,2,
joncloud,3,
Joppy Furr,12,
Jordan Glue,8,
JordanBergin,1,
jrb0001,21,
Kaito-Kid,9,
Kanar,116,
katzsmile,41,
Kenny,57,
Kenny Hoxworth,3,
Kevin Azzam,21,
Kevin Hinton,1,
KonH,10,
KorGgenT,1,
kosti1,7,
KOYK,2,
Kyrre Soerensen,2,
Kyrylo Silin,6,
Lars Beckers,6,
Lavender Moon,9,
lawando,16,
Lawrence Wang,9,
Leo512bit,1,
LipkeGu,11,
ltem,15,
LunaticEdit,1,
Maarten,2,
Mark Olson,8,
Markus Hartung,12,
Martin Bertsche,9,
MartinCurwen,1,
Marwan,2,
masihaama,1,
matija-hustic,28,
matjaeck,14,
matt barbier,1,
Matthew,180,
Matthew Bowra-Dean,727,
Matthew Uzzell,31,
Matthias,4,
Matthias Mailänder,11094,
Matthijs Benschop,33,
max621,23,
Mazar Farran,2,
mgatland,3,
Michael Rätzel,5,
Michael Silber,33,
Micr0Bit,3,
MicroGraphics,13,
Mike,10,
Mike Bundy,18,
Mknsri,1,
Moshe Schmidt,8,
Moviuro,18,
Muh-Muh,6,
Mustafa Alperen Seki,962,
Mustapha,12,
Mykogen,1,
Nah,1,
Nakarin Srijumrat,1,
netnazgul,48,
Nick ten Veen,4,
Nico,2,
Nikita Pozdeev,3,
Nikita Tsukanov,4,
Niklas Holma,4,
Noam,5,
Nolt,7,
noyanbaykal,2,
Nukem,9,
NukemBro,2,
nvrnight,1,
oldnaari,1,
Oliver Brakmann,1465,
OmegaBolt,37,
Orb,79,
Orb370,19,
Ori Bar,3,
Paolo Chiodi,13,
Patrick,1,
Paul,7,
Paul Chote,33446,
Paul Praet,1,
Paul van Tilburg,11,
Pavel Kačer,2,
Pavel Penev,738,
Pavlos Touboulidis,525,
Pavol Molnar,1,
pdovy,8,
PedroFerreiraRamos,9,
Peter Amrehn,1,
Peter Antal,27,
Peter Orzell,2,
pevers,19,
Philipp Schärer,13,
Phoib,1,
Piët Delport,10,
Pizzaoverhead,23,
portablestew,8,
psydev,516,
Psydev,44,
Punsho,47,
puritylake,1,
quinno,1,
qwIvan,1,
Raf Czlonka,1,
Raffael Zica,8,
rasco,2,
Raymond Martineau,3,
reaperrr,7282,
Remco van der Zon,18,
RichSuther,1,
Rider Rockon,2,
Riderr3,1,
riiga,4,
Ripsn,3,
Rob Wilkinson,1,
Robert,3,
Robert Rouhani,8,
Robin Neatherway,3,
rob-v,248,
RoosterDragon,2230,
roundowl,15,
rtri,1,
s1ww,25,
Sébastien Kerguen,30,
Sam Gleske,1,
Sam Hegarty,8,
Sascha Biedermann,46,
Saticmotion,15,
Saulius Menkevičius,2,
Scott,1,
ScottNZ,1780,
Sean Hunt,13,
Sebastien Kerguen,14,
Seru,1,
Simon Volpert,1,
sinaptik,4,
sinf,18,
Sly,2,
Smittytron,656,
SoScared,198,
Sprog,1,
Squiggles211,24,
steelphase,188,
Stephen Holdaway,2,
Stuart McHattie,2,
Sunny Sproket,1,
szabkel,12,
Tamás Viszkok,3,
Taryn,28,
Taryn Hill,1431,
teees,170,
teinarss,2173,
Temeez,7,
TheChosenEvilOne,10,
Thehx,3,
TheRaffy,8,
Thijs Waalen,16,
thisisjacob,2,
Thomas Merkel,1,
Thomas van der Berg,1,
Thomas Ze,1,
Tiago Sousa,10,
Tirili,10,
tjk-ws,4,
Tom Lane,3,
Tomase,4,
Torleif West,1,
tovl,721,
Trevor Nichols,36,
Truth99A,1,
Turupawn,72,
Tyler Whitney,1,
Tyson Liddell,49,
UberWaffe,143,
Unknown,20,
UnknownProgrammer,2,
Unrud,5,
Vaclav Petras,2,
Vapre,36,
Vasya N,4,
Visa Varjus,1,
Viszkok Tamás,2,
Vladimir Komarov,1,
Voidwalker,27,
VonNah,11,
Whinis,22,
WolfGaming,50,
wuschel,41,
xaionaro,2,
xanax,1,
x-a-n-a-x,7,
xecollons,2,
ycanardeau,1,
yuantse,8,
Zdenek Styblik,1,
Zimmermann Gyula,374,
